id,date,zipcode,City,price,bedrooms,bathrooms,sqft_living,House Size,sqft_lot,floors,waterfront,Are there Waterfronts ?,view,How many views ?,condition,Habitability,grade,Architechture,sqft_above,sqft_basement,yr_built,yr_renovated,Renovated/Not Renovated,sqft_living15,sqft_lot15
9551202875,7/9/2014,98103,Seattle,"$900,000.00 ",4,3,2230,Large,4372,2,0,No,0,No View,5,Excellent,8,High Quality ,1540,690,1935,0,Not Renovated,2020,4372
1930301220,4/17/2015,98103,Seattle,"$575,000.00 ",3,1,1530,Medium,2400,1,0,No,0,No View,4,Good,7,High Quality ,890,640,1928,0,Not Renovated,1240,2400
9523103990,12/8/2014,98103,Seattle,"$611,000.00 ",3,1,1850,Medium,5000,1.5,0,No,0,No View,3,Average,7,High Quality ,1850,0,1922,0,Not Renovated,1850,5000
1972201161,3/23/2015,98103,Seattle,"$435,000.00 ",1,1,670,Small,1800,1,0,No,0,No View,5,Excellent,6,Standard ,670,0,1905,0,Not Renovated,1330,3360
6430500191,11/6/2014,98103,Seattle,"$315,000.00 ",1,1,700,Small,3876,1,0,No,0,No View,3,Average,6,Standard ,700,0,1910,0,Not Renovated,1150,3952
6815100085,12/24/2014,98103,Seattle,"$1,000,000.00 ",4,2,3100,Very Large,8000,1.5,0,No,0,No View,5,Excellent,7,High Quality ,2040,1060,1939,0,Not Renovated,1650,4000
9551201560,7/22/2014,98103,Seattle,"$760,000.00 ",2,1,1410,Small,3600,1.5,0,No,0,No View,4,Good,7,High Quality ,1310,100,1925,0,Not Renovated,1740,4200
1825049013,2/13/2015,98103,Seattle,"$560,000.00 ",4,2,1380,Small,4048,1.5,0,No,0,No View,4,Good,7,High Quality ,1380,0,1906,0,Not Renovated,1440,3956
9468200175,11/14/2014,98103,Seattle,"$635,500.00 ",3,2,1660,Medium,3600,1,0,No,0,No View,3,Average,7,High Quality ,1000,660,1939,2006,Renovated,1700,4356
1324300018,11/21/2014,98103,Seattle,"$476,000.00 ",2,2,1140,Small,1332,3,0,No,0,No View,3,Average,8,High Quality ,1140,0,1999,0,Not Renovated,1140,1267
6865200981,12/21/2014,98103,Seattle,"$517,000.00 ",2,1,1140,Small,3750,1,0,No,0,No View,4,Good,7,High Quality ,1140,0,1925,0,Not Renovated,1660,4000
1972202023,9/4/2014,98103,Seattle,"$504,500.00 ",3,3,1820,Medium,1545,3,0,No,2,Average View,3,Average,8,High Quality ,1640,180,1998,0,Not Renovated,1440,1290
4083302225,10/14/2014,98103,Seattle,"$850,000.00 ",4,3,2550,Large,3784,1.5,0,No,0,No View,4,Good,8,High Quality ,1750,800,1900,0,Not Renovated,2100,4560
3362400650,1/16/2015,98103,Seattle,"$820,000.00 ",4,3,2420,Large,4635,1.5,0,No,0,No View,5,Excellent,7,High Quality ,2420,0,1905,0,Not Renovated,1590,3150
9136100056,5/28/2014,98103,Seattle,"$875,000.00 ",3,3,2280,Large,4280,1,0,No,0,No View,5,Excellent,7,High Quality ,1280,1000,1917,0,Not Renovated,1650,4280
1972200325,9/19/2014,98103,Seattle,"$530,000.00 ",2,2,1260,Small,1312,3,0,No,0,No View,3,Average,8,High Quality ,1260,0,2007,0,Not Renovated,1300,1312
1972200382,11/21/2014,98103,Seattle,"$387,000.00 ",2,2,1010,Small,948,3,0,No,0,No View,3,Average,8,High Quality ,1010,0,1999,0,Not Renovated,1330,1318
6431000206,5/8/2014,98103,Seattle,"$835,000.00 ",4,2,1910,Large,6960,1.5,0,No,0,No View,5,Excellent,8,High Quality ,1910,0,1941,0,Not Renovated,1360,3300
1997200245,7/14/2014,98103,Seattle,"$540,000.00 ",2,2,1460,Medium,4800,1,0,No,0,No View,5,Excellent,7,High Quality ,850,610,1950,0,Not Renovated,2050,5592
993002177,5/6/2015,98103,Seattle,"$345,000.00 ",3,3,1380,Small,1547,3,0,No,0,No View,3,Average,8,High Quality ,1380,0,2000,0,Not Renovated,1380,1465
4340610040,6/12/2014,98103,Seattle,"$312,500.00 ",2,2,1070,Small,1200,2,0,No,0,No View,3,Average,7,High Quality ,1070,0,1999,0,Not Renovated,1070,1200
1048000160,6/27/2014,98103,Seattle,"$504,200.00 ",2,2,1200,Small,1687,3,0,No,0,No View,3,Average,8,High Quality ,1200,0,2008,0,Not Renovated,1240,1296
1972200554,8/4/2014,98103,Seattle,"$580,000.00 ",3,2,1480,Medium,1026,3,0,No,0,No View,3,Average,8,High Quality ,1480,0,2014,0,Not Renovated,1570,1283
306000565,8/25/2014,98103,Seattle,"$290,000.00 ",2,2,1020,Small,1275,3,0,No,0,No View,3,Average,8,High Quality ,1020,0,2008,0,Not Renovated,980,1415
3362400125,3/3/2015,98103,Seattle,"$405,000.00 ",3,2,1060,Small,651,3,0,No,0,No View,3,Average,7,High Quality ,1060,0,2007,0,Not Renovated,1440,1501
1972200326,4/22/2015,98103,Seattle,"$562,000.00 ",2,2,1300,Small,1314,3,0,No,0,No View,3,Average,8,High Quality ,1300,0,2008,0,Not Renovated,1300,1312
6749700004,3/30/2015,98103,Seattle,"$291,000.00 ",2,1,840,Small,863,3,0,No,0,No View,3,Average,8,High Quality ,840,0,2008,0,Not Renovated,1110,1190
4310702918,10/30/2014,98103,Seattle,"$345,000.00 ",2,2,1110,Small,1290,3,0,No,0,No View,3,Average,8,High Quality ,1110,0,2006,0,Not Renovated,1360,1251
1048000060,6/19/2014,98103,Seattle,"$543,000.00 ",3,2,1240,Small,949,3,0,No,0,No View,3,Average,8,High Quality ,1240,0,2008,0,Not Renovated,1310,1140
4083306045,10/29/2014,98103,Seattle,"$1,380,000.00 ",5,4,3330,Very Large,5042,2,0,No,2,Average View,3,Average,9,High Quality ,2470,860,2014,0,Not Renovated,1780,3990
5695000270,11/3/2014,98103,Seattle,"$660,000.00 ",3,2,1570,Medium,1680,3,0,No,0,No View,3,Average,8,High Quality ,1570,0,2014,0,Not Renovated,1290,1870
9523100731,9/30/2014,98103,Seattle,"$580,000.00 ",3,3,1620,Medium,1171,3,0,No,4,Excellent View,3,Average,8,High Quality ,1470,150,2008,0,Not Renovated,1620,1505
5676000004,11/18/2014,98103,Seattle,"$399,000.00 ",3,3,1430,Medium,1250,3,0,No,0,No View,3,Average,7,High Quality ,1430,0,2007,0,Not Renovated,1360,1269
4310702858,10/15/2014,98103,Seattle,"$414,950.00 ",3,3,1570,Medium,1551,3,0,No,0,No View,3,Average,8,High Quality ,1570,0,2008,0,Not Renovated,1570,1705
1972201963,6/16/2014,98103,Seattle,"$523,950.00 ",3,2,1420,Small,1282,3,0,No,0,No View,3,Average,8,High Quality ,1420,0,2006,0,Not Renovated,1530,1280
993000136,10/7/2014,98103,Seattle,"$449,950.00 ",3,2,1540,Medium,1270,3,0,No,0,No View,3,Average,7,High Quality ,1540,0,2014,0,Not Renovated,1230,1454
9267200226,5/2/2014,98103,Seattle,"$436,110.00 ",3,3,1770,Medium,1235,3,0,No,0,No View,3,Average,8,High Quality ,1600,170,2007,0,Not Renovated,1680,1203
263000253,3/30/2015,98103,Seattle,"$380,000.00 ",3,2,1550,Medium,1485,3,0,No,0,No View,3,Average,8,High Quality ,1550,0,2011,0,Not Renovated,1550,1480
8032700075,10/15/2014,98103,Seattle,"$622,000.00 ",3,4,1690,Medium,1765,2,0,No,0,No View,3,Average,8,High Quality ,1370,320,2006,0,Not Renovated,1690,1694
9551201240,10/30/2014,98103,Seattle,"$1,470,000.00 ",4,3,2800,Very Large,4000,2,0,No,0,No View,3,Average,9,High Quality ,2800,0,2011,0,Not Renovated,1770,4200
1972200553,8/4/2014,98103,Seattle,"$619,000.00 ",3,2,1650,Medium,946,3,0,No,0,No View,3,Average,8,High Quality ,1650,0,2014,0,Not Renovated,1570,1283
3362400432,6/11/2014,98103,Seattle,"$547,500.00 ",3,4,1650,Medium,2262,3,0,No,0,No View,3,Average,8,High Quality ,1650,0,2010,0,Not Renovated,1620,3166
9524100207,1/30/2015,98103,Seattle,"$245,000.00 ",2,2,690,Small,1058,2,0,No,0,No View,3,Average,7,High Quality ,690,0,2005,0,Not Renovated,690,1058
3126049446,3/10/2015,98103,Seattle,"$343,000.00 ",3,4,1130,Small,1449,3,0,No,0,No View,3,Average,7,High Quality ,1130,0,2005,0,Not Renovated,1130,1200
8032700110,4/9/2015,98103,Seattle,"$650,000.00 ",3,3,1480,Medium,2159,3,0,No,0,No View,3,Average,8,High Quality ,1480,0,2007,0,Not Renovated,1480,1554
2883200524,5/12/2014,98103,Seattle,"$635,000.00 ",3,3,1570,Medium,1433,3,0,No,0,No View,3,Average,8,High Quality ,1570,0,2010,0,Not Renovated,1570,2652
5693500846,4/20/2015,98103,Seattle,"$667,000.00 ",3,2,1370,Small,1921,3,0,No,0,No View,3,Average,8,High Quality ,1370,0,2007,0,Not Renovated,1370,4000
8129700728,4/14/2015,98103,Seattle,"$660,000.00 ",3,3,1780,Medium,1729,2,0,No,0,No View,3,Average,8,High Quality ,1080,700,2008,0,Not Renovated,1780,1741
4083306552,3/10/2015,98103,Seattle,"$602,000.00 ",3,3,1460,Medium,1367,3,0,No,0,No View,3,Average,8,High Quality ,1460,0,2008,0,Not Renovated,1310,1191
993000307,5/23/2014,98103,Seattle,"$360,000.00 ",3,2,1270,Small,1323,3,0,No,0,No View,3,Average,8,High Quality ,1270,0,2006,0,Not Renovated,1330,1323
3362400094,12/3/2014,98103,Seattle,"$550,000.00 ",3,2,1540,Medium,1005,3,0,No,0,No View,3,Average,8,High Quality ,1540,0,2008,0,Not Renovated,1510,1501
1972201964,7/25/2014,98103,Seattle,"$500,000.00 ",3,2,1420,Small,983,3,0,No,0,No View,3,Average,8,High Quality ,1420,0,2006,0,Not Renovated,1530,1280
6749700006,7/15/2014,98103,Seattle,"$306,000.00 ",2,2,1090,Small,1183,3,0,No,0,No View,3,Average,8,High Quality ,1090,0,2008,0,Not Renovated,1110,1384
1972200426,9/18/2014,98103,Seattle,"$525,000.00 ",2,3,1310,Small,1268,3.5,0,No,0,No View,3,Average,8,High Quality ,1310,0,2007,0,Not Renovated,1350,1288
8129700743,4/16/2015,98103,Seattle,"$672,000.00 ",3,3,1780,Medium,1647,2,0,No,0,No View,3,Average,8,High Quality ,1080,700,2008,0,Not Renovated,2000,1741
263000255,12/2/2014,98103,Seattle,"$375,000.00 ",3,2,1540,Medium,1561,3,0,No,0,No View,3,Average,8,High Quality ,1540,0,2010,0,Not Renovated,1540,1547
6430500182,4/3/2015,98103,Seattle,"$1,210,000.00 ",4,3,3330,Very Large,7650,1,0,No,0,No View,3,Average,9,High Quality ,1830,1500,2008,0,Not Renovated,1200,3876
9523100730,5/23/2014,98103,Seattle,"$580,000.00 ",3,3,1620,Medium,1173,3,0,No,4,Excellent View,3,Average,8,High Quality ,1470,150,2008,0,Not Renovated,1620,1505
3362401758,9/3/2014,98103,Seattle,"$467,000.00 ",3,2,1420,Small,990,3,0,No,0,No View,3,Average,8,High Quality ,1420,0,2008,0,Not Renovated,1350,1415
1972202187,10/24/2014,98103,Seattle,"$565,000.00 ",3,3,1870,Medium,1058,3,0,No,0,No View,3,Average,8,High Quality ,1380,490,2007,0,Not Renovated,1440,1136
1972200556,7/3/2014,98103,Seattle,"$609,000.00 ",3,2,1630,Medium,1526,3,0,No,0,No View,3,Average,8,High Quality ,1630,0,2014,0,Not Renovated,1570,1274
1972200847,7/18/2014,98103,Seattle,"$625,000.00 ",3,3,1730,Medium,1301,3,0,No,0,No View,3,Average,9,High Quality ,1730,0,2011,0,Not Renovated,1330,1240
993001914,1/6/2015,98103,Seattle,"$344,000.00 ",3,2,1250,Small,1033,3,0,No,0,No View,3,Average,8,High Quality ,1250,0,2007,0,Not Renovated,1250,1150
3126049501,7/17/2014,98103,Seattle,"$385,000.00 ",3,2,1360,Small,2030,3,0,No,0,No View,3,Average,8,High Quality ,1360,0,2008,0,Not Renovated,1360,1167
293670040,10/8/2014,98103,Seattle,"$482,500.00 ",2,3,1170,Small,809,2,0,No,0,No View,3,Average,9,High Quality ,1170,0,2007,0,Not Renovated,1170,1121
993000315,10/2/2014,98103,Seattle,"$379,000.00 ",3,3,1380,Small,1234,3,0,No,0,No View,3,Average,8,High Quality ,1380,0,2006,0,Not Renovated,1370,1282
4310702837,12/1/2014,98103,Seattle,"$375,000.00 ",3,3,1370,Small,1227,3,0,No,0,No View,3,Average,8,High Quality ,1370,0,2007,0,Not Renovated,1370,1236
4310703083,5/23/2014,98103,Seattle,"$355,000.00 ",3,2,1220,Small,1186,3,0,No,0,No View,3,Average,8,High Quality ,1220,0,2007,0,Not Renovated,1280,1251
1931300308,5/20/2014,98103,Seattle,"$500,000.00 ",3,3,1210,Small,1200,3,0,No,0,No View,3,Average,8,High Quality ,1210,0,2008,0,Not Renovated,1210,1200
1972201773,3/13/2015,98103,Seattle,"$670,000.00 ",2,2,1500,Medium,761,3,0,No,3,Good View,3,Average,8,High Quality ,1500,0,2008,0,Not Renovated,1360,1527
4083306553,4/22/2015,98103,Seattle,"$560,000.00 ",3,3,1390,Small,1411,3,0,No,0,No View,3,Average,8,High Quality ,1390,0,2008,0,Not Renovated,1350,1266
2919700107,8/11/2014,98103,Seattle,"$319,950.00 ",2,3,1280,Small,819,2,0,No,0,No View,3,Average,8,High Quality ,1060,220,2006,0,Not Renovated,1290,2900
1972200259,5/7/2014,98103,Seattle,"$425,000.00 ",2,3,1150,Small,1027,3,0,No,0,No View,3,Average,8,High Quality ,1150,0,2008,0,Not Renovated,1360,1210
625049359,12/3/2014,98103,Seattle,"$515,000.00 ",3,2,1300,Small,1180,3,0,No,0,No View,3,Average,8,High Quality ,1300,0,2008,0,Not Renovated,1300,1174
4310701421,6/17/2014,98103,Seattle,"$350,000.00 ",2,3,1260,Small,1347,3,0,No,0,No View,3,Average,8,High Quality ,1260,0,2005,0,Not Renovated,1260,1356
6749700002,5/9/2014,98103,Seattle,"$376,000.00 ",3,2,1340,Small,1384,3,0,No,0,No View,3,Average,8,High Quality ,1340,0,2008,0,Not Renovated,1110,1384
3126049500,5/22/2014,98103,Seattle,"$359,000.00 ",3,2,1360,Small,885,3,0,No,0,No View,3,Average,8,High Quality ,1360,0,2008,0,Not Renovated,1360,1167
1931300977,5/8/2014,98103,Seattle,"$500,000.00 ",3,2,1410,Small,1197,3,0,No,0,No View,3,Average,8,High Quality ,1410,0,2012,0,Not Renovated,1350,2512
1646500810,9/19/2014,98103,Seattle,"$625,000.00 ",2,2,1460,Medium,1500,2,0,No,0,No View,3,Average,8,High Quality ,1000,460,2008,0,Not Renovated,1440,4120
1972200428,6/25/2014,98103,Seattle,"$563,500.00 ",3,3,1400,Small,1312,3.5,0,No,0,No View,3,Average,8,High Quality ,1400,0,2007,0,Not Renovated,1350,1312
9524100196,11/17/2014,98103,Seattle,"$239,000.00 ",2,2,680,Small,772,2,0,No,0,No View,3,Average,7,High Quality ,680,0,2005,0,Not Renovated,690,1059
5541300135,7/8/2014,98103,Seattle,"$674,600.00 ",4,3,2610,Very Large,5140,2,0,No,0,No View,3,Average,8,High Quality ,2610,0,2006,0,Not Renovated,1190,5101
4083306616,2/24/2015,98103,Seattle,"$450,000.00 ",2,2,960,Small,1000,2,0,No,0,No View,3,Average,8,High Quality ,920,40,2008,0,Not Renovated,1200,1297
993002108,3/30/2015,98103,Seattle,"$399,995.00 ",3,2,1140,Small,1069,3,0,No,0,No View,3,Average,8,High Quality ,1140,0,2005,0,Not Renovated,1230,1276
993000327,5/6/2014,98103,Seattle,"$369,950.00 ",3,2,1270,Small,1320,3,0,No,0,No View,3,Average,8,High Quality ,1270,0,2006,0,Not Renovated,1370,1320
1257201420,7/9/2014,98103,Seattle,"$595,000.00 ",4,3,3730,Very Large,4560,2,0,No,0,No View,3,Average,9,High Quality ,2760,970,2015,0,Not Renovated,1800,4560
9524100322,10/20/2014,98103,Seattle,"$375,000.00 ",3,2,1140,Small,1557,3,0,No,0,No View,3,Average,8,High Quality ,1140,0,2007,0,Not Renovated,1140,1245
3362400092,3/12/2015,98103,Seattle,"$565,000.00 ",3,2,1540,Medium,1005,3,0,No,0,No View,3,Average,8,High Quality ,1540,0,2008,0,Not Renovated,1510,1501
6749700063,12/15/2014,98103,Seattle,"$356,000.00 ",2,2,1230,Small,989,3,0,No,0,No View,3,Average,8,High Quality ,1230,0,2007,0,Not Renovated,1230,1223
993000308,3/18/2015,98103,Seattle,"$401,000.00 ",3,2,1270,Small,1333,3,0,No,0,No View,3,Average,8,High Quality ,1270,0,2006,0,Not Renovated,1330,1333
5695000142,10/24/2014,98103,Seattle,"$420,000.00 ",2,2,1100,Small,1107,3,0,No,0,No View,3,Average,8,High Quality ,1100,0,2008,0,Not Renovated,1110,2750
9267200062,9/11/2014,98103,Seattle,"$336,000.00 ",3,3,1260,Small,1211,3,0,No,0,No View,3,Average,8,High Quality ,1260,0,2004,0,Not Renovated,1270,1211
8032700072,4/15/2015,98103,Seattle,"$580,000.00 ",3,2,1320,Small,1250,3,0,No,0,No View,3,Average,8,High Quality ,1320,0,2008,0,Not Renovated,1560,1694
993001563,5/22/2014,98103,Seattle,"$355,000.00 ",3,2,1280,Small,959,3,0,No,0,No View,3,Average,8,High Quality ,1280,0,2005,0,Not Renovated,1130,1126
2919700109,7/22/2014,98103,Seattle,"$350,000.00 ",2,3,1280,Small,940,2,0,No,0,No View,3,Average,8,High Quality ,1060,220,2006,0,Not Renovated,1290,2900
1972201772,4/9/2015,98103,Seattle,"$650,000.00 ",2,3,1470,Medium,690,3,0,No,3,Good View,3,Average,8,High Quality ,1470,0,2008,0,Not Renovated,1480,1284
263000006,12/16/2014,98103,Seattle,"$375,000.00 ",3,3,1530,Medium,1131,3,0,No,0,No View,3,Average,8,High Quality ,1530,0,2009,0,Not Renovated,1530,1445
1972200728,11/24/2014,98103,Seattle,"$630,500.00 ",3,3,1909,Medium,1300,3,0,No,0,No View,3,Average,8,High Quality ,1766,143,2006,0,Not Renovated,1780,1248
5693501028,4/3/2015,98103,Seattle,"$610,000.00 ",3,3,1300,Small,1331,3,0,No,0,No View,3,Average,8,High Quality ,1300,0,2007,0,Not Renovated,1450,5270
1972201511,2/10/2015,98103,Seattle,"$671,500.00 ",3,3,1770,Medium,1714,3,0,No,0,No View,3,Average,8,High Quality ,1770,0,2012,0,Not Renovated,1720,3360
5694500840,11/25/2014,98103,Seattle,"$559,000.00 ",2,3,1650,Medium,960,3,0,No,0,No View,3,Average,8,High Quality ,1350,300,2015,0,Not Renovated,1650,3000
3362401763,5/8/2014,98103,Seattle,"$441,750.00 ",2,2,1020,Small,1060,3,0,No,0,No View,3,Average,8,High Quality ,1020,0,2008,0,Not Renovated,1340,1415
9521100029,7/16/2014,98103,Seattle,"$716,000.00 ",3,3,1660,Medium,1849,3,0,No,0,No View,3,Average,9,High Quality ,1660,0,2013,0,Not Renovated,1660,3300
4083300098,11/17/2014,98103,Seattle,"$453,000.00 ",2,2,1160,Small,1269,2,0,No,0,No View,3,Average,7,High Quality ,970,190,2005,0,Not Renovated,1700,3150
5694500497,1/16/2015,98103,Seattle,"$539,900.00 ",3,3,1300,Small,1325,2,0,No,0,No View,3,Average,8,High Quality ,1080,220,2005,0,Not Renovated,1290,1323
9402800005,10/28/2014,98103,Seattle,"$1,500,000.00 ",3,4,3530,Very Large,3610,2,0,No,0,No View,3,Average,10,Custom ,2370,1160,2008,0,Not Renovated,1780,3610
263000009,1/29/2015,98103,Seattle,"$375,000.00 ",3,3,1440,Medium,1102,3,0,No,0,No View,3,Average,8,High Quality ,1440,0,2009,0,Not Renovated,1440,1434
9266700190,5/11/2015,98103,Seattle,"$245,000.00 ",1,1,390,Small,2000,1,0,No,0,No View,4,Good,6,Standard ,390,0,1920,0,Not Renovated,1340,5100
993001976,8/18/2014,98103,Seattle,"$344,000.00 ",3,2,1250,Small,871,3,0,No,0,No View,3,Average,8,High Quality ,1250,0,2007,0,Not Renovated,1250,1158
3797001702,12/16/2014,98103,Seattle,"$1,070,000.00 ",5,4,2920,Very Large,3000,2,0,No,0,No View,3,Average,9,High Quality ,2260,660,2014,0,Not Renovated,1580,4000
6431000748,10/27/2014,98103,Seattle,"$331,000.00 ",3,3,1290,Small,1153,3,0,No,0,No View,3,Average,7,High Quality ,1290,0,2008,0,Not Renovated,1290,1200
9521100301,5/7/2014,98103,Seattle,"$339,950.00 ",2,1,820,Small,681,3,0,No,0,No View,3,Average,8,High Quality ,820,0,2006,0,Not Renovated,820,1156
3126049498,3/16/2015,98103,Seattle,"$370,000.00 ",3,2,1360,Small,1167,3,0,No,0,No View,3,Average,8,High Quality ,1360,0,2008,0,Not Renovated,1360,1167
9521100214,6/4/2014,98103,Seattle,"$455,000.00 ",3,2,1420,Small,1189,3,0,No,0,No View,3,Average,8,High Quality ,1420,0,2006,0,Not Renovated,1380,1196
5693501102,10/30/2014,98103,Seattle,"$598,500.00 ",3,3,1560,Medium,2091,3,0,No,0,No View,3,Average,8,High Quality ,1560,0,2006,0,Not Renovated,1530,2091
993001961,7/9/2014,98103,Seattle,"$374,950.00 ",3,2,1390,Small,1484,3,0,No,0,No View,3,Average,8,High Quality ,1390,0,2007,0,Not Renovated,1250,1087
9523100712,6/18/2014,98103,Seattle,"$485,000.00 ",2,3,1430,Medium,923,3,0,No,0,No View,3,Average,8,High Quality ,1410,20,2008,0,Not Renovated,1620,1505
5676000008,3/16/2015,98103,Seattle,"$410,000.00 ",3,3,1420,Small,1269,3,0,No,0,No View,3,Average,7,High Quality ,1420,0,2007,0,Not Renovated,1420,1300
4310702838,4/27/2015,98103,Seattle,"$375,000.00 ",3,2,1290,Small,1213,3,0,No,0,No View,3,Average,8,High Quality ,1290,0,2007,0,Not Renovated,1360,1227
6431000749,9/22/2014,98103,Seattle,"$349,000.00 ",3,3,1340,Small,1151,3,0,No,0,No View,3,Average,7,High Quality ,1340,0,2008,0,Not Renovated,1290,1200
3362401761,2/25/2015,98103,Seattle,"$450,000.00 ",2,2,1020,Small,1049,3,0,No,0,No View,3,Average,8,High Quality ,1020,0,2008,0,Not Renovated,1350,1395
3226049565,7/11/2014,98103,Seattle,"$504,600.00 ",5,3,2360,Large,5000,1,0,No,0,No View,3,Average,7,High Quality ,1390,970,2008,0,Not Renovated,2180,5009
5694000706,8/13/2014,98103,Seattle,"$535,000.00 ",3,3,1320,Small,1125,3,0,No,0,No View,3,Average,8,High Quality ,1320,0,2008,0,Not Renovated,1320,1266
6431000987,9/2/2014,98103,Seattle,"$385,000.00 ",3,2,1630,Medium,1598,3,0,No,0,No View,3,Average,8,High Quality ,1630,0,2008,0,Not Renovated,1320,1605
1972200555,7/14/2014,98103,Seattle,"$610,000.00 ",3,2,1630,Medium,1500,3,0,No,0,No View,3,Average,8,High Quality ,1630,0,2014,0,Not Renovated,1570,1335
9468200109,6/17/2014,98103,Seattle,"$1,560,000.00 ",3,4,4360,Very Large,6240,2,0,No,3,Good View,3,Average,10,Custom ,2960,1400,2008,0,Not Renovated,1920,3910
9521100866,6/18/2014,98103,Seattle,"$482,000.00 ",3,3,1380,Small,1120,3,0,No,0,No View,3,Average,8,High Quality ,1380,0,2008,0,Not Renovated,1310,1405
9521100867,7/11/2014,98103,Seattle,"$475,000.00 ",3,3,1380,Small,1121,3,0,No,0,No View,3,Average,8,High Quality ,1380,0,2008,0,Not Renovated,1310,1405
1972200227,10/7/2014,98103,Seattle,"$459,000.00 ",3,2,1160,Small,1031,3,0,No,0,No View,3,Average,8,High Quality ,1160,0,2008,0,Not Renovated,1268,1688
9521100031,6/18/2014,98103,Seattle,"$690,000.00 ",3,3,1540,Medium,1428,3,0,No,0,No View,3,Average,9,High Quality ,1540,0,2013,0,Not Renovated,1660,3300
1931300090,5/7/2014,98103,Seattle,"$610,950.00 ",3,3,1680,Medium,1570,3,0,No,0,No View,3,Average,8,High Quality ,1680,0,2014,0,Not Renovated,1640,4800
1931300412,4/16/2015,98103,Seattle,"$475,000.00 ",3,2,1190,Small,1200,3,0,No,0,No View,3,Average,8,High Quality ,1190,0,2008,0,Not Renovated,1180,1224
1972201967,10/31/2014,98103,Seattle,"$520,000.00 ",2,2,1530,Medium,981,3,0,No,0,No View,3,Average,8,High Quality ,1480,50,2006,0,Not Renovated,1530,1282
263000018,5/21/2014,98103,Seattle,"$360,000.00 ",3,3,1530,Medium,1131,3,0,No,0,No View,3,Average,8,High Quality ,1530,0,2009,0,Not Renovated,1530,1509
4217401195,3/3/2015,98105,Seattle,"$920,000.00 ",5,2,2730,Very Large,6000,1.5,0,No,0,No View,3,Average,8,High Quality ,2130,600,1927,0,Not Renovated,2730,6000
9822700295,5/12/2014,98105,Seattle,"$885,000.00 ",4,3,2830,Very Large,5000,2,0,No,0,No View,3,Average,9,High Quality ,2830,0,1995,0,Not Renovated,1950,5000
1025049114,7/17/2014,98105,Seattle,"$625,504.00 ",3,2,1270,Small,1566,2,0,No,0,No View,3,Average,8,High Quality ,1060,210,2014,0,Not Renovated,1160,1327
7171200445,2/28/2015,98105,Seattle,"$550,700.00 ",2,1,1010,Small,5000,1.5,0,No,0,No View,4,Good,6,Standard ,1010,0,1908,0,Not Renovated,1460,5000
3179100060,9/16/2014,98105,Seattle,"$880,000.00 ",4,4,2800,Very Large,6750,2,0,No,0,No View,3,Average,9,High Quality ,1890,910,1951,2002,Renovated,2370,6120
3179100435,7/15/2014,98105,Seattle,"$641,000.00 ",2,1,1420,Small,5332,1,0,No,0,No View,3,Average,8,High Quality ,1070,350,1953,0,Not Renovated,2400,5406
2436701180,8/14/2014,98105,Seattle,"$671,500.00 ",5,3,2160,Large,4000,1.5,0,No,0,No View,5,Excellent,7,High Quality ,1530,630,1927,0,Not Renovated,2040,4000
9550204515,9/24/2014,98105,Seattle,"$542,000.00 ",2,1,890,Small,3060,1,0,No,0,No View,3,Average,7,High Quality ,770,120,1910,0,Not Renovated,1760,4080
2218000335,7/7/2014,98105,Seattle,"$530,000.00 ",3,2,1320,Small,2500,1,0,No,0,No View,3,Average,7,High Quality ,870,450,1918,0,Not Renovated,1580,2750
